wav,scat,abs
982,2.37534796175573e-19,4.1843239908554e-18
983,2.36386722081482e-19,4.18050121134931e-18
984,2.35247022354958e-19,4.1764704650855e-18
985,2.34114241216776e-19,4.17235265466552e-18
986,2.32986951046813e-19,4.16826853054555e-18
987,2.31863751918347e-19,4.16433869442182e-18
988,2.30743271215741e-19,4.16068361012316e-18
989,2.29624163323577e-19,4.157423622116e-18
990,2.28505110360927e-19,4.15467891726401e-18
991,2.27385504097599e-19,4.15252410948572e-18
992,2.26266619072834e-19,4.15090846293684e-18
993,2.25150022105232e-19,4.14975963240383e-18
994,2.24037248883008e-19,4.1490049723714e-18
995,2.22929804319647e-19,4.14857151856959e-18
996,2.21829162999399e-19,4.14838598161501e-18
997,2.20736769707415e-19,4.14837475260388e-18
998,2.19654040030064e-19,4.1484639206548e-18
999,2.18582361024284e-19,4.14857930228527e-18
1000,2.17523090898997e-19,4.14864651283401e-18
