wav,scat,abs
720,2.27059878106425e-16,1.44005502326902e-15
721,2.21618997123683e-16,1.40029655346367e-15
722,2.16356302124486e-16,1.36209907948519e-15
723,2.11275682762464e-16,1.32545553040433e-15
724,2.06379684494181e-16,1.29035116024263e-15
725,2.01669694820058e-16,1.25676490211167e-15
726,1.9714611605114e-16,1.22467058489889e-15
727,1.92808524238365e-16,1.19403801755662e-15
728,1.88655814326534e-16,1.16483394814308e-15
729,1.84686331926212e-16,1.13702290617607e-15
730,1.80897989390256e-16,1.11056791933116e-15
731,1.77283790424707e-16,1.08540275441137e-15
732,1.73823629707628e-16,1.06138186042194e-15
733,1.70496938653891e-16,1.03835966338763e-15
734,1.67285214448177e-16,1.01620598974689e-15
735,1.64171794470865e-16,9.94804332976424e-16
736,1.61141670840325e-16,9.74050416996265e-16
737,1.58181338101109e-16,9.53851003667517e-16
738,1.55278668251403e-16,9.34122900768284e-16
739,1.52422808213807e-16,9.14792133981733e-16
740,1.49604097679717e-16,8.95793264827762e-16
741,1.46817137298471e-16,8.77087661807802e-16
742,1.44066383557711e-16,8.58696485259701e-16
743,1.4135745778974e-16,8.40647712326732e-16
744,1.38695292858486e-16,8.22964991642446e-16
745,1.3608417573117e-16,8.05667969207851e-16
746,1.33527791990299e-16,7.88772615012224e-16
747,1.31029271325613e-16,7.72291545271563e-16
748,1.28591233195637e-16,7.56234336145322e-16
749,1.26215831988676e-16,7.40607825682719e-16
750,1.23904800888547e-16,7.25416402008915e-16
751,1.21659126670399e-16,7.10662986634256e-16
752,1.19478429259353e-16,6.9635083299752e-16
753,1.17362003115179e-16,6.82482159057108e-16
754,1.15309053655826e-16,6.69057931965856e-16
755,1.13318711637949e-16,6.56078022929351e-16
756,1.11390046345052e-16,6.43541351942147e-16
757,1.09522077647549e-16,6.31446022690316e-16
758,1.07713787002573e-16,6.1978944799336e-16
759,1.05964127462111e-16,6.08568466219961e-16
760,1.04272032291477e-16,5.97779444054037e-16
761,1.02635770529815e-16,5.87411231350562e-16
762,1.01051766866253e-16,5.77432131657886e-16
763,9.95163512310157e-17,5.67808905220337e-16
764,9.80261183229962e-17,5.58510721953088e-16
765,9.65779052350163e-17,5.49508951722995e-16
766,9.51687715093108e-17,5.40776979087705e-16
767,9.37959813352086e-17,5.32290039551566e-16
768,9.24569876390135e-17,5.24025074785823e-16
769,9.11494178470726e-17,5.15960604582965e-16
770,8.98710609695406e-17,5.08076614110987e-16
771,8.86196401379034e-17,5.00355168232198e-16
772,8.73924083801459e-17,4.92781763564471e-16
773,8.61867116357408e-17,4.8534353895722e-16
774,8.50001004573015e-17,4.78028800380702e-16
775,8.38303180117062e-17,4.70826945897894e-16
776,8.26752896159656e-17,4.63728397684205e-16
777,8.15331135869555e-17,4.567245399951e-16
778,8.0402053206682e-17,4.49807662118109e-16
779,7.92805296249763e-17,4.42970905468722e-16
780,7.81671163714584e-17,4.36208218799592e-16
781,7.70616132554527e-17,4.2952038657446e-16
782,7.59669898925884e-17,4.22925834966218e-16
783,7.48865114321074e-17,4.16444304136258e-16
784,7.38231301602301e-17,4.10093444960634e-16
785,7.27795025142289e-17,4.03888954381929e-16
786,7.17580079655912e-17,3.97844719742928e-16
787,7.07607692354712e-17,3.91972968691069e-16
788,6.97896733813921e-17,3.86284421794559e-16
789,6.88463933688476e-17,3.80788445537563e-16
790,6.79324090939268e-17,3.75493199033801e-16
791,6.70481199268978e-17,3.70399689976635e-16
792,6.61912150335395e-17,3.65490868697011e-16
793,6.53590677389315e-17,3.60747687260966e-16
794,6.45492371818903e-17,3.5615244917247e-16
795,6.37594524472639e-17,3.51688690292924e-16
796,6.29875988239322e-17,3.47341076166937e-16
797,6.22317059214625e-17,3.43095313686008e-16
798,6.14899374138944e-17,3.38938075300468e-16
799,6.07605822082969e-17,3.34856934218501e-16
800,6.00420471440409e-17,3.30840310974683e-16
801,5.93331969026373e-17,3.26879564957426e-16
802,5.86339774308102e-17,3.22972826034722e-16
803,5.79445105456301e-17,3.19119385921849e-16
804,5.72648995259208e-17,3.15318493941311e-16
805,5.65952301597997e-17,3.11569360997803e-16
806,5.59355717686145e-17,3.07871163259013e-16
807,5.52859782051615e-17,3.04223045553454e-16
808,5.46464888240621e-17,3.00624124495541e-16
809,5.40171294229242e-17,2.97073491349487e-16
810,5.33979131516459e-17,2.9357021624909e-16
811,5.27888398639184e-17,2.90115265568978e-16
812,5.21898943452363e-17,2.86715062289004e-16
813,5.16010512641419e-17,2.83376659711583e-16
814,5.10222767616758e-17,2.80106705266763e-16
815,5.04535291293364e-17,2.76911461333914e-16
816,4.98947594555645e-17,2.73796825975121e-16
817,4.93459122414587e-17,2.70768353518774e-16
818,4.88069259866622e-17,2.67831274941217e-16
819,4.82777337461955e-17,2.64990518001394e-16
820,4.77582634512305e-17,2.62250722145343e-16
821,4.72482002420942e-17,2.59610565614178e-16
822,4.6746555998757e-17,2.57052295627751e-16
823,4.62522801763576e-17,2.54556077641137e-16
824,4.57643879896583e-17,2.52103059975173e-16
825,4.52819572248502e-17,2.49675329042257e-16
826,4.4804125526285e-17,2.47255876546223e-16
827,4.43300880990056e-17,2.44828577358491e-16
828,4.38590957727405e-17,2.42378176853103e-16
829,4.33904533770527e-17,2.39890286543059e-16
830,4.29235187833137e-17,2.37351394221232e-16
831,4.24581460516522e-17,2.34756983163408e-16
832,4.19954797174088e-17,2.32126275488139e-16
833,4.15368114071861e-17,2.29481650981568e-16
834,4.1083338291404e-17,2.26844221982086e-16
835,4.06361666964047e-17,2.24233853840368e-16
836,4.01963164091576e-17,2.21669204132512e-16
837,3.97647255432905e-17,2.19167778059713e-16
838,3.93422558490398e-17,2.16745997676794e-16
839,3.89296983639862e-17,2.14419282836256e-16
840,3.85277789368143e-17,2.12202135829328e-16
841,3.81367552297733e-17,2.10101557370973e-16
842,3.77556886054511e-17,2.08104986172884e-16
843,3.73834877958741e-17,2.06197115656908e-16
844,3.70191265958813e-17,2.0436343255951e-16
845,3.66616390954349e-17,2.02590148032864e-16
846,3.63101156147416e-17,2.00864141162609e-16
847,3.59636992633526e-17,1.99172913642376e-16
848,3.5621583053101e-17,1.97504554493298e-16
849,3.52830075023527e-17,1.95847713833934e-16
850,3.49472589706943e-17,1.94191588832414e-16
851,3.46139733030365e-17,1.92530091623266e-16
852,3.42836791616392e-17,1.90869395779188e-16
853,3.39570247052547e-17,1.89217483171732e-16
854,3.36346149360967e-17,1.8758191850347e-16
855,3.33170136270215e-17,1.85969862514355e-16
856,3.30047454656608e-17,1.8438808913135e-16
857,3.26982983760164e-17,1.82843006052362e-16
858,3.23981259826479e-17,1.8134067830446e-16
859,3.21046501869167e-17,1.79886854368535e-16
860,3.18182635314066e-17,1.78486991244837e-16
861,3.15390297019731e-17,1.77142954836839e-16
862,3.12661446652918e-17,1.75847020728396e-16
863,3.0998694675914e-17,1.74590139366711e-16
864,3.0735814038712e-17,1.73363669151714e-16
865,3.04766820012388e-17,1.72159347061753e-16
866,3.02205202550061e-17,1.70969266365565e-16
867,2.99665909821605e-17,1.69785860770216e-16
868,2.97141953898383e-17,1.68601894414065e-16
869,2.94626726791041e-17,1.67410457155917e-16
870,2.92113996449331e-17,1.66204967233714e-16
871,2.89600321390652e-17,1.64981730852143e-16
872,2.87089349773908e-17,1.63744536406344e-16
873,2.84585759251026e-17,1.62498310719704e-16
874,2.82093977311105e-17,1.61247768207e-16
875,2.79618184480872e-17,1.59997409448642e-16
876,2.77162319235788e-17,1.58751522016634e-16
877,2.74730084414045e-17,1.57514183334022e-16
878,2.72324954936058e-17,1.5628926535525e-16
879,2.69950186644606e-17,1.55080440864109e-16
880,2.67608825003342e-17,1.53891190095662e-16
881,2.65302684990483e-17,1.52723765722438e-16
882,2.63030541988731e-17,1.51577344236571e-16
883,2.60790709239753e-17,1.50450615743673e-16
884,2.58581575545513e-17,1.49342327229162e-16
885,2.56401601710351e-17,1.48251279812522e-16
886,2.54249317250024e-17,1.47176326225408e-16
887,2.5212331734628e-17,1.46116368496019e-16
888,2.50022260028485e-17,1.45070355823803e-16
889,2.47944863563556e-17,1.44037282629844e-16
890,2.45889904362454e-17,1.43016186884246e-16
891,2.43856514264021e-17,1.42006254491087e-16
892,2.41844706167997e-17,1.4100700185322e-16
893,2.39854628627919e-17,1.40018007688875e-16
894,2.37886410490697e-17,1.39038857310738e-16
895,2.35940161799422e-17,1.38069142608129e-16
896,2.34015974679367e-17,1.37108461995872e-16
897,2.32113924206966e-17,1.36156420332429e-16
898,2.30234069260231e-17,1.35212628809332e-16
899,2.28376453350078e-17,1.34276704814084e-16
900,2.26541105137498e-17,1.33348272297977e-16
901,2.24727777586728e-17,1.32427435571812e-16
902,2.22935490597854e-17,1.31515631779758e-16
903,2.21163177425798e-17,1.30614491080463e-16
904,2.19409817781309e-17,1.29725596774674e-16
905,2.17674436032847e-17,1.28850486291006e-16
906,2.15956099535229e-17,1.27990651881715e-16
907,2.14253917075259e-17,1.27147541050048e-16
908,2.12567037424832e-17,1.26322556729666e-16
909,2.10894647993487e-17,1.25517057236106e-16
910,2.09235974345971e-17,1.2473235515185e-16
911,2.07590952806668e-17,1.23968965020209e-16
912,2.059614047798e-17,1.23225254208501e-16
913,2.04349376157187e-17,1.22499247660749e-16
914,2.02756796214e-17,1.21789010483499e-16
915,2.01185482721393e-17,1.21092649240039e-16
916,1.99637147448892e-17,1.20408312093369e-16
917,1.98113401993811e-17,1.19734187881265e-16
918,1.96615763881735e-17,1.1906850420105e-16
919,1.9514566288863e-17,1.18409524575715e-16
920,1.93704446167473e-17,1.17755545375175e-16
921,1.92292226437797e-17,1.17105411476603e-16
922,1.90905868738292e-17,1.16459455700888e-16
923,1.89541818764007e-17,1.15818278961307e-16
924,1.88196680168498e-17,1.15182494272086e-16
925,1.868672058466e-17,1.14552728082398e-16
926,1.85550290895879e-17,1.13929620497872e-16
927,1.84242967105459e-17,1.13313824440918e-16
928,1.82942398833032e-17,1.12706003797691e-16
929,1.81645880141077e-17,1.1210683059879e-16
930,1.80350834202324e-17,1.11516980409124e-16
931,1.79055744231554e-17,1.10936403930684e-16
932,1.77761767801028e-17,1.10363030927581e-16
933,1.76470463291183e-17,1.09794485031789e-16
934,1.75183320559066e-17,1.09228446125455e-16
935,1.73901761366948e-17,1.0866265258052e-16
936,1.72627140159997e-17,1.08094902437825e-16
937,1.71360745158972e-17,1.07523053592728e-16
938,1.70103799736239e-17,1.06945023054956e-16
939,1.68857464043735e-17,1.06358785349455e-16
940,1.67622836835659e-17,1.05762372137946e-16
941,1.66400935201575e-17,1.05155474613734e-16
942,1.65192658641316e-17,1.04542250228503e-16
943,1.63998845935055e-17,1.03927485507703e-16
944,1.62820288617809e-17,1.03315805707592e-16
945,1.61657733344076e-17,1.02711680328676e-16
946,1.60511884306197e-17,1.02119429665198e-16
947,1.59383405694937e-17,1.01543232302105e-16
948,1.58272924190719e-17,1.00987133478481e-16
949,1.57181031476497e-17,1.00455054245729e-16
950,1.56108285887734e-17,9.99507987572407e-17
951,1.55054535670386e-17,9.94760434415372e-17
952,1.54017753374863e-17,9.90268213683709e-17
953,1.52995673833912e-17,9.85983303618311e-17
954,1.51986124954109e-17,9.81859135830737e-17
955,1.50987023111999e-17,9.77850492362647e-17
956,1.49996369426666e-17,9.73913429007802e-17
957,1.49012246834962e-17,9.70005223208423e-17
958,1.48032817901509e-17,9.66084344972928e-17
959,1.47056323298993e-17,9.62110449343615e-17
960,1.46081081713215e-17,9.580444077599e-17
961,1.45106098884383e-17,9.53862413499118e-17
962,1.44132106406982e-17,9.49580350064334e-17
963,1.43160094310639e-17,9.45220370022198e-17
964,1.42191012346615e-17,9.40804023987504e-17
965,1.41225770182889e-17,9.36352245044249e-17
966,1.40265237786123e-17,9.3188533925139e-17
967,1.39310245974331e-17,9.27422981863567e-17
968,1.38361587124413e-17,9.2298421889109e-17
969,1.37420016019015e-17,9.18587473628417e-17
970,1.36486250866264e-17,9.14250550819684e-17
971,1.35561009260647e-17,9.09985582450166e-17
972,1.34645068318622e-17,9.05790316658867e-17
973,1.33739182224372e-17,9.01660100429554e-17
974,1.3284406691289e-17,8.97590327624682e-17
975,1.31960401831371e-17,8.93576440305724e-17
976,1.31088831784964e-17,8.89613927981316e-17
977,1.3022996885385e-17,8.85698324907838e-17
978,1.29384394370416e-17,8.81825205554523e-17
979,1.28552660946304e-17,8.77990178333209e-17
980,1.27735293685885e-17,8.74188877877092e-17
